SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IS5416","2016-08-07 16:30","S.SURFACE","0","-0.03","","57.6","0.0031","0.01","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0031",""
"ON02IS5433","2016-08-12 12:00","S.SURFACE","0","-0.03","","58.1","0.59","2","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0025",""
"ON02IS5421","2016-08-07 23:30","S.SURFACE","0","-0.03","","60.1","0.13","0.42","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0035",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.08","-0.09","","60.4","0.091","0.3","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0083",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.11","-0.12","","60.5","0.55","1.8","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0087",""
"ON02IS5422","2016-08-07 21:30","S.SURFACE","0","-0.03","","61.1","0.027","0.089","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0036",""
"ON02IS5445","2016-08-14 12:00","S.SURFACE","0","-0.03","","61.1","0.11","0.38","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0012",""
"ON02IS5422","2016-08-07 21:30","S.SURFACE","0","-0.03","","63.1","0.024","0.08","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0036",""
"ON02IS9321","2016-08-11 10:00","S.SURFACE","0","-0.03","","64.1","0.024","0.08","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0040",""
"ON02IS5175","2016-08-13 12:00","S.SURFACE","0","-0.03","","64.1","0.43","1.4","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0049",""
"ON02IS5044","2016-08-11 20:00","S.SURFACE","0","-0.03","","65.1","0.16","0.52","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0044",""
"ON02IS5157","2016-08-12 12:00","S.SURFACE","0","-0.03","","65.1","0.75","2.5","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0048",""
"ON02IS5158","2016-08-12 12:00","S.SURFACE","0","-0.03","","66.1","0.068","0.23","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0026",""
"ON02IS5437","2016-08-07 08:00","S.SURFACE","0","-0.03","","66.1","0.038","0.13","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0030",""
"ON02IS5438","2016-08-06 05:00","S.SURFACE","0","-0.03","","67.1","0.027","0.089","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0019",""
"ON02IS5108","2016-08-12 12:00","S.SURFACE","0","-0.03","","67.1","0.068","0.23","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0027",""
"ON02IS5434","2016-08-12 12:00","S.SURFACE","0","-0.03","","68.1","0.068","0.23","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0028",""
"ON02IS5449","2016-08-04 03:00","S.SURFACE","0","-0.03","","69.1","0.094","0.31","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0003",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.06","-0.07","","69.7","0.0036","0.012","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0081",""
"ON02IS5284","2016-08-14 12:00","S.SURFACE","0","-0.03","","70.1","0.051","0.17","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0057",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","","70.5","0.23","0.77","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0071",""
"ON02IS5451","2016-08-04 06:00","S.SURFACE","0","-0.03","","71.1","0.086","0.28","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0004",""
"ON02IS5272","2016-08-14 12:00","S.SURFACE","0","-0.03","","71.1","0.056","0.19","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0055",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.04","-0.05","","71.5","0.27","0.89","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0079",""
"ON02IS5180","2016-08-13 12:00","S.SURFACE","0","-0.03","","72.1","0.39","1.3","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0051",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.04","-0.05","","72.3","0.14","0.46","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0079",""
"ON02IS5416","2016-08-07 16:30","S.CORE","0","-0.01","","73.7","0.18","0.6","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0085",""
"ON02IS5174","2016-08-13 12:00","S.SURFACE","0","-0.03","","74.1","0.028","0.093","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0016",""
"ON02IS5157","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.025","0.025","0.075","9365","NG/G DWT","OCTABROMOTRIMETHYLPHENYLINDANE (OBIND)","OCTABROMOTRIMÉTHYLPHÉNYLINDANE (OBIND)","V","2016-ON0249-0048",""
"ON02IS5323","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.025","0.025","0.088","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0062",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.05","-0.06","<","0.026","0.026","0.088","9343","NG/G DWT","1,2-BIS(2,4,6-TRIBROMOPHENOXY)ETHANE (BTBPE)","1,2-BIS(2,4,6-TRIBROMOPHÉNOXY)ÉTHANE (BTBPE)","V","2016-ON0249-0080",""
"ON02IS5418","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.026","0.026","0.088","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0033",""
"ON02IS5431","2016-08-06 13:30","S.SURFACE","0","-0.03","<","0.027","0.027","0.091","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0023",""
"ON02IS5446","2016-08-14 12:00","S.SURFACE","0","-0.03","","74.1","0.026","0.087","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0013",""
"ON02IS5157","2016-08-12 12:00","S.SURFACE","0","-0.03","","75.1","0.2","0.67","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0048",""
"ON02IS5178","2016-08-13 12:00","S.SURFACE","0","-0.03","","75.1","0.061","0.2","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0050",""
"ON02IS5430","2016-08-06 17:30","S.SURFACE","0","-0.03","","76.1","0.066","0.22","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0022",""
"ON02IS5450","2016-08-03 19:55","S.SURFACE","0","-0.03","","76.1","0.15","0.51","9346","%","DECABROMODIPHENYL ETHANE (DBDPE)-13C14","DÉCABROMODIPHÉNYL ÉTHANE (DBDPE)-13C14","V","2016-ON0249-0001",""
"ON02IS5448","2016-08-14 12:00","S.SURFACE","0","-0.03","","76.1","0.054","0.18","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0014",""
"ON02IS5430","2016-08-06 17:30","S.SURFACE","0","-0.03","","77.1","0.36","1.2","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0022",""
"ON02IS5453","2016-08-15 12:00","S.SURFACE","0","-0.03","","77.1","0.051","0.17","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0006",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.07","-0.08","","77.4","0.059","0.2","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0097",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.02","-0.03","","77.7","0.09","0.3","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0092",""
"ON02IS5428","2016-08-13 12:00","S.SURFACE","0","-0.03","","78.1","0.31","1","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0018",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","","78.1","0.12","0.4","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0069",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.04","-0.05","","78.4","0.089","0.3","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0094",""
"ON02IS5429","2016-08-06 14:45","S.SURFACE","0","-0.03","","79.1","0.48","1.6","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0021",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","<","0.028","0.028","0.094","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0071",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.01","-0.02","<","0.028","0.028","0.079","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","V","2016-ON0249-0074",""
"ON02IS5432","2016-08-13 12:00","S.SURFACE","0","-0.03","<","0.028","0.028","0.11","9357","NG/G DWT","ALPHA-1,2,5,6-TETRABROMOCYCLOOCTANE (ALPHA-TBCO)","ALPHA-1,2,5,6-TÉTRABROMOCYCLOOCTANE (?TBCO)","V","2016-ON0249-0024",""
"ON02IS5092","2016-08-12 12:00","S.SURFACE","0","-0.03","<","0.028","0.028","0.081","9355","NG/G DWT","2-BROMOALLYL 2,4,6-TRIBROMOPHENYL ETHER (BATE)","2-BROMOALLYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (BATE)","V","2016-ON0249-0046",""
"ON02IS5416","2016-08-07 16:30","S.SURFACE","0","-0.03","<","0.029","0.029","0.097","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0031",""
"ON02IS5419","2016-08-11 22:30","S.SURFACE","0","-0.03","<","0.029","0.029","0.097","9361","NG/G DWT","BIS(2-ETHYL-1-HEXYL)TETRABROMOPHTHALATE (BEHTBP)","BIS(2-ÉTHYL-1-HEXYL)TÉTRABROMOPHTHALATE (BEHTBP)","V","2016-ON0249-0034",""
"ON02IS5044","2016-08-11 20:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.096","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0044",""
"ON02IS9321","2016-08-11 10:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.095","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0040",""
"ON02IS5003","2016-08-08 17:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.097","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0041",""
"ON02IS5395","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.088","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0067",""
"ON02IS5418","2016-08-12 12:00","S.SURFACE","0","-0.03","","79.1","0.0017","0.0058","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0033",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.01","-0.02","","79.4","0.1","0.33","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0088",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.03","-0.04","","79.9","0.11","0.37","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0093",""
"ON02IS5426","2016-08-14 12:00","S.SURFACE","0","-0.03","","80.1","0.031","0.1","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0015",""
"ON02IS5092","2016-08-12 12:00","S.SURFACE","0","-0.03","","80.1","0.011","0.037","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0046",""
"ON02IS5395","2016-08-15 12:00","S.SURFACE","0","-0.03","","80.1","0.028","0.094","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0067",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.12","-0.13","","81.2","0.11","0.38","9344","%","DECHLORANE PLUS ANTI-13C10","DÉCHLORANE PLUS ANTI-13C10  (13C10-A-DP)","V","2016-ON0249-0089",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","","82","0.0031","0.01","9349","%","2-ETHYLHEXYL-D17-2,3,4,5-TETRABROMO-BENZOATE-13C6 (EHTBB-13C6)","2-ÉTHYLHEXYL-D17-2,3,4,5-TÉTRABROMO-BENZOATE-13C6 (13C6-EHTBB)","V","2016-ON0249-0071",""
"ON02IS5444","2016-08-05 22:00","S.CORE","0","-0.01","","83.1","0.11","0.36","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0070",""
"ON02IS5175","2016-08-13 12:00","S.SURFACE","0","-0.03","","83.1","0.073","0.24","9345","%","GAMMA-HBCDD-13C12","GAMMA-HBCDD-13C12  (13C12-GHBCD)","V","2016-ON0249-0049",""
"ON02IS5416","2016-08-07 16:30","S.CORE","-0.14","-0.15","","83.3","0.0027","0.0091","9347","%","1,2,3,4,5-PENTABROMOBENZENE-13C6","1,2,3,4,5-PENTABROMOBENZÈNE-13C6  (13C6-PBBE)","V","2016-ON0249-0091",""
"ON02IS5449","2016-08-04 03:00","S.SURFACE","0","-0.03","","84.1","0.5","1.7","9350","%","BIS(2-ETHYLHEXYL-D17)-TETRABROMOPHTHALATE-13C6 (BEHTBP-13C6)","BIS(2-ÉTHYLHEXYL-D17)-TÉTRABROMOPHTALATE-13C6 (BEHTBP-13C6)","V","2016-ON0249-0003",""
"ON02IS5395","2016-08-15 12:00","S.SURFACE","0","-0.03","<","0.029","0.029","0.078","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","V","2016-ON0249-0067",""
"ON02IS5444","2016-08-05 22:00","S.CORE","-0.1","-0.11","<","0.03","0.03","0.099","9343","NG/G DWT","1,2-BIS(2,4,6-TRIBROMOPHENOXY)ETHANE (BTBPE)","1,2-BIS(2,4,6-TRIBROMOPHÉNOXY)ÉTHANE (BTBPE)","V","2016-ON0249-0071",""
"ON02IS5400","2016-08-16 12:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.1","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0068",""
"ON02IS5284","2016-08-14 12:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.089","9354","NG/G DWT","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHENYL ETHER (DPTE)","2,3-DIBROMOPROPYL 2,4,6-TRIBROMOPHÉNYL ÉTHER (DPTE)","V","2016-ON0249-0057",""
"ON02IS5407","2016-08-07 19:15","S.SURFACE","0","-0.03","<","0.03","0.03","0.099","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","V","2016-ON0249-0069",""
"ON02IE5046","2014-07-21 00:00","S.SURFACE","0","-0.03","<","0.005","0.005","0.007","9363","NG/G DWT","HEXABROMOBENZENE (HBB)","HEXABROMOBENZENE (HBB)","P","2014-ON0249-0104",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","2","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","P","2014-ON0249-0068",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","2","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","P","2014-ON0249-0070",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","1","1","2","9364","NG/G DWT","HEXACHLOROCYCLOPENTADIENYL-DIBROMOCYCLOOCTANE (HCDBCO)","HEXACHLOROCYCLOPENTADIÈNYL-DIBROMOCYCLOOCTANE (HCDBCO)","P","2014-ON0249-0072",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.03","0.03","0.02","9366","NG/G DWT","PENTABROMOBENZYL ACRYLATE (PBBA)","PENTABROMOBENZYL ACRYLATE (PBBA)","P","2014-ON0249-0068",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","0.02","9366","NG/G DWT","PENTABROMOBENZYL ACRYLATE (PBBA)","PENTABROMOBENZYL ACRYLATE (PBBA)","P","2014-ON0249-0070",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","0.02","0.02","0.02","9366","NG/G DWT","PENTABROMOBENZYL ACRYLATE (PBBA)","PENTABROMOBENZYL ACRYLATE (PBBA)","P","2014-ON0249-0072",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","<","0.01","0.01","0.02","9366","NG/G DWT","PENTABROMOBENZYL ACRYLATE (PBBA)","PENTABROMOBENZYL ACRYLATE (PBBA)","P","2014-ON0249-0074",""
"ON02IE1583","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.003","0.003","0.004","9368","NG/G DWT","PENTABROMOTOLUENE (PBTO OR PBT)","PENTABROMOTOLUÈNE (PBTO OR PBT)","P","2014-ON0249-0068",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","0.004","0.004","0.004","9368","NG/G DWT","PENTABROMOTOLUENE (PBTO OR PBT)","PENTABROMOTOLUÈNE (PBTO OR PBT)","P","2014-ON0249-0070",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","0.003","0.003","0.004","9368","NG/G DWT","PENTABROMOTOLUENE (PBTO OR PBT)","PENTABROMOTOLUÈNE (PBTO OR PBT)","P","2014-ON0249-0072",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","<","0.004","0.004","0.004","9368","NG/G DWT","PENTABROMOTOLUENE (PBTO OR PBT)","PENTABROMOTOLUÈNE (PBTO OR PBT)","P","2014-ON0249-0074",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.002","0.002","0.004","9368","NG/G DWT","PENTABROMOTOLUENE (PBTO OR PBT)","PENTABROMOTOLUÈNE (PBTO OR PBT)","P","2014-ON0249-0079",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","6","6","1","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","P","2014-ON0249-0070",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","6","6","1","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","P","2014-ON0249-0072",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","<","0.5","0.5","0.03","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","P","2014-ON0249-0074",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.1","0.1","0.03","9369","NG/G DWT","BETA-TETRABROMOETHYLCYCLOHEXANE (BETA-TBECH)","BÊTA-TÉTRABROMOÉTHYLCYCLOHEXANE (BETA-TBECH, ßTBECH)","P","2014-ON0249-0079",""
"ON02IE1574","2014-07-24 00:00","S.SURFACE","0","-0.03","<","0.005","0.005","0.005","9371","NG/G DWT","TETRABROMO-O-CHLOROTOLUENE (TBCT)","TÉTRABROMO-O-CHLOROTOLUÈNE (TBCT)","P","2014-ON0249-0070",""
"ON02IE1576","2014-07-25 00:00","S.SURFACE","0","-0.03","<","0.003","0.003","0.005","9371","NG/G DWT","TETRABROMO-O-CHLOROTOLUENE (TBCT)","TÉTRABROMO-O-CHLOROTOLUÈNE (TBCT)","P","2014-ON0249-0072",""
"ON02IE1578","2014-07-23 00:00","S.SURFACE","0","-0.03","<","0.005","0.005","0.005","9371","NG/G DWT","TETRABROMO-O-CHLOROTOLUENE (TBCT)","TÉTRABROMO-O-CHLOROTOLUÈNE (TBCT)","P","2014-ON0249-0074",""
"ON02IE1588","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.005","0.005","0.005","9371","NG/G DWT","TETRABROMO-O-CHLOROTOLUENE (TBCT)","TÉTRABROMO-O-CHLOROTOLUÈNE (TBCT)","P","2014-ON0249-0079",""
"ON02IE0994","2014-07-26 00:00","S.SURFACE","0","-0.03","<","0.003","0.003","0.005","9371","NG/G DWT","TETRABROMO-O-CHLOROTOLUENE (TBCT)","TÉTRABROMO-O-CHLOROTOLUÈNE (TBCT)","P","2014-ON0249-0083",""
"ON02IE5046","2014-07-21 00:00","S.SURFACE","0","-0.03","<","3","3","1","9370","NG/G DWT","SYN-DECHLORANE PLUS (SYN-DP)","SYN-DÉCHLORANE PLUS (SYN-DP, S-DP)","P","2014-ON0249-0104",""
